level	page_num	par_num	block_num	line_num	word_num	left	top	width	height	conf	text
3	4	51	0	0	0	84.269000	679.400424	191.283200	11.955200	-1	###FLOW###
4	4	51	0	0	0	84.269000	679.400424	191.283200	11.955200	-1	###LINE###
5	4	51	0	0	0	84.27	679.40	191.28	11.96	100	トークンの長さによる結果への影響
3	4	52	0	0	0	66.656000	702.812912	221.012429	10.928972	-1	###FLOW###
4	4	52	0	0	0	66.656000	702.812912	221.012429	10.928972	-1	###LINE###
5	4	52	0	0	0	66.66	704.78	34.86	8.97	100	JDocQA
5	4	52	0	0	1	104.25	702.81	183.42	9.96	100	にはコンテクスト長が長い文書が含まれ
3	4	52	1	0	0	56.693000	717.756912	230.972918	9.962600	-1	###FLOW###
4	4	52	1	0	0	56.693000	717.756912	230.972918	9.962600	-1	###LINE###
5	4	52	1	0	0	56.69	717.76	230.97	9.96	100	ているが，入力トークンの最大長を超える場合はそ
3	4	52	2	0	0	56.693000	732.700912	230.972918	9.962600	-1	###FLOW###
4	4	52	2	0	0	56.693000	732.700912	230.972918	9.962600	-1	###LINE###
5	4	52	2	0	0	56.69	732.70	230.97	9.96	100	の冒頭部分のみを入力している．この影響を調べ
3	4	52	3	0	0	56.693000	747.644912	235.963600	10.928972	-1	###FLOW###
4	4	52	3	0	0	56.693000	747.644912	235.963600	10.928972	-1	###LINE###
5	4	52	3	0	0	56.69	747.64	59.59	9.96	100	るため，rinna
5	4	52	3	0	1	118.59	749.61	35.97	8.97	100	bi-4B-8k
5	4	52	3	0	2	156.83	747.64	69.74	9.96	100	モデルを用いて
5	4	52	3	0	3	228.83	749.61	63.83	8.97	100	2,048，4,096，
3	4	53	0	0	0	307.601000	697.024912	230.972918	9.962600	-1	###FLOW###
4	4	53	0	0	0	307.601000	697.024912	230.972918	9.962600	-1	###LINE###
5	4	53	0	0	0	307.60	697.02	230.97	9.96	100	を提案した．このタスクは，文書内の情報からは解
3	4	53	1	0	0	307.601000	711.968912	230.972918	9.962600	-1	###FLOW###
4	4	53	1	0	0	307.601000	711.968912	230.972918	9.962600	-1	###LINE###
5	4	53	1	0	0	307.60	711.97	230.97	9.96	100	答することができない質問を含んでおり，本文中に
3	4	53	2	0	0	307.601000	726.912912	230.972918	9.962600	-1	###FLOW###
4	4	53	2	0	0	307.601000	726.912912	230.972918	9.962600	-1	###LINE###
5	4	53	2	0	0	307.60	726.91	230.97	9.96	100	解答のない質問を含めてモデルの学習を行うことで
3	4	53	3	0	0	307.601000	741.856912	222.773000	10.928972	-1	###FLOW###
4	4	53	3	0	0	307.601000	741.856912	222.773000	10.928972	-1	###LINE###
5	4	53	3	0	0	307.60	743.82	21.03	8.97	100	LLM
5	4	53	3	0	1	331.12	741.86	199.25	9.96	100	の信頼性向上に寄与する可能性が示された．
3	4	54	0	0	0	277.250000	804.719000	40.500000	9.000000	-1	###FLOW###
4	4	54	0	0	0	277.250000	804.719000	40.500000	9.000000	-1	###LINE###
5	4	54	0	0	0	277.25	804.72	9.00	9.00	100	―
5	4	54	0	0	1	290.75	804.72	13.50	9.00	100	694
5	4	54	0	0	2	308.75	804.72	9.00	9.00	100	―
3	4	55	0	0	0	342.000000	804.618000	178.388000	13.545000	-1	###FLOW###
4	4	55	0	0	0	342.000000	804.618000	178.388000	6.545000	-1	###LINE###
5	4	55	0	0	0	342.00	804.62	14.39	6.54	100	This
5	4	55	0	0	1	358.34	804.62	16.20	6.54	100	work
5	4	55	0	0	2	376.49	804.62	5.45	6.54	100	is
5	4	55	0	0	3	383.88	804.62	26.05	6.54	100	licensed
5	4	55	0	0	4	411.88	804.62	7.65	6.54	100	by
5	4	55	0	0	5	421.48	804.62	10.50	6.54	100	the
5	4	55	0	0	6	433.92	804.62	29.68	6.54	100	author(s)
5	4	55	0	0	7	465.55	804.62	19.18	6.54	100	under
5	4	55	0	0	8	486.68	804.62	10.11	6.54	100	CC
5	4	55	0	0	9	498.73	804.62	9.98	6.54	100	BY
5	4	55	0	0	10	510.66	804.62	9.73	6.54	100	4.0
4	4	55	0	1	0	343.946000	811.618000	148.050000	6.545000	-1	###LINE###
5	4	55	0	1	0	343.95	811.62	148.05	6.54	100	(https://creativecommons.org/licenses/by/4.0/).
1	5	0	0	0	0	343.946000	811.618000	595.280000	841.890000	-1	###PAGE###
3	5	0	0	0	0	56.693000	90.519024	27.895400	13.947700	-1	###FLOW###
4	5	0	0	0	0	56.693000	90.519024	27.895400	13.947700	-1	###LINE###
5	5	0	0	0	0	56.69	90.52	27.90	13.95	100	謝辞
3	5	0	1	0	0	56.693000	111.938912	235.959542	25.871972	-1	###FLOW###
4	5	0	1	0	0	66.656000	111.938912	221.019068	10.928972	-1	###LINE###
5	5	0	1	0	0	66.66	111.94	39.85	9.96	100	本研究は
5	5	0	1	0	1	108.97	113.90	15.31	8.97	100	JST
5	5	0	1	0	2	126.74	111.94	39.85	9.96	100	さきがけ
5	5	0	1	0	3	169.05	113.90	95.67	8.97	100	JPMJPR20C2，および
5	5	0	1	0	4	267.18	113.90	20.49	8.97	100	JSPS
4	5	0	1	1	0	56.693000	126.881912	235.959542	10.928972	-1	###LINE###
5	5	0	1	1	0	56.69	126.88	9.96	9.96	100	科
5	5	0	1	1	1	68.56	126.88	9.96	9.96	100	研
5	5	0	1	1	2	80.43	126.88	9.96	9.96	100	費
5	5	0	1	1	3	94.80	128.84	54.81	8.97	100	JPMJPR22P8
5	5	0	1	1	4	154.01	126.88	9.96	9.96	100	の
5	5	0	1	1	5	165.88	126.88	9.96	9.96	100	助
5	5	0	1	1	6	177.75	126.88	9.96	9.96	100	成
5	5	0	1	1	7	189.62	126.88	9.96	9.96	100	を
5	5	0	1	1	8	201.49	126.88	9.96	9.96	100	受
5	5	0	1	1	9	213.37	126.88	9.96	9.96	100	け
5	5	0	1	1	10	225.24	126.88	9.96	9.96	100	た
5	5	0	1	1	11	237.11	126.88	9.96	9.96	100	も
5	5	0	1	1	12	248.99	126.88	9.96	9.96	100	の
5	5	0	1	1	13	260.85	126.88	9.96	9.96	100	で
5	5	0	1	1	14	272.73	126.88	19.93	9.96	100	す．
3	5	0	2	0	0	56.693000	141.825912	230.971991	10.928972	-1	###FLOW###
4	5	0	2	0	0	56.693000	141.825912	230.971991	10.928972	-1	###LINE###
5	5	0	2	0	0	56.69	143.79	34.86	8.97	100	JDocQA
5	5	0	2	0	1	94.27	141.83	193.39	9.96	100	データセットのアノテーションはその一部
3	5	0	3	0	0	56.693000	156.769912	199.252000	9.962600	-1	###FLOW###
4	5	0	3	0	0	56.693000	156.769912	199.252000	9.962600	-1	###LINE###
5	5	0	3	0	0	56.69	156.77	199.25	9.96	100	を株式会社バオバブに実施いただきました．
3	5	1	0	0	0	56.693000	174.205024	55.790800	13.947700	-1	###FLOW###
4	5	1	0	0	0	56.693000	174.205024	55.790800	13.947700	-1	###LINE###
5	5	1	0	0	0	56.69	174.21	55.79	13.95	100	参考文献
3	5	1	1	0	0	61.176000	197.740017	226.506665	328.045670	-1	###FLOW###
4	5	1	1	0	0	61.176000	197.740017	226.504529	8.069670	-1	###LINE###
5	5	1	1	0	0	61.18	197.74	10.45	8.07	100	[1]
5	5	1	1	0	1	80.60	197.74	26.90	8.07	100	Minesh
5	5	1	1	0	2	111.15	197.74	30.78	8.07	100	Mathew,
5	5	1	1	0	3	145.93	197.74	18.03	8.07	100	Viraj
5	5	1	1	0	4	167.61	197.74	22.99	8.07	100	Bagal,
5	5	1	1	0	5	194.60	197.74	23.19	8.07	100	Rubèn
5	5	1	1	0	6	221.45	197.74	17.02	8.07	100	Tito,
5	5	1	1	0	7	242.47	197.74	45.21	8.07	100	Dimosthenis
4	5	1	1	1	0	80.597000	209.168017	207.076698	8.069670	-1	###LINE###
5	5	1	1	1	0	80.60	209.17	33.61	8.07	100	Karatzas,
5	5	1	1	1	1	117.23	209.17	22.96	8.07	100	Ernest
5	5	1	1	1	2	143.07	209.17	30.39	8.07	100	Valveny,
5	5	1	1	1	3	176.48	209.17	12.95	8.07	100	and
5	5	1	1	1	4	192.31	209.17	8.22	8.07	100	C.
5	5	1	1	1	5	203.41	209.17	7.74	8.07	100	V.
5	5	1	1	1	6	214.02	209.17	30.68	8.07	100	Jawahar.
5	5	1	1	1	7	249.60	209.17	38.07	8.07	100	Infograph-
4	5	1	1	2	0	80.597000	220.574696	207.071754	8.089991	-1	###LINE###
5	5	1	1	2	0	80.60	220.60	21.66	8.07	100	icvqa.
5	5	1	1	2	1	104.73	220.60	7.47	8.07	100	In
5	5	1	1	2	2	114.01	220.57	18.74	7.98	100	2022
5	5	1	1	2	3	134.71	220.57	38.41	7.98	100	IEEE/CVF
5	5	1	1	2	4	175.07	220.57	26.19	7.98	100	Winter
5	5	1	1	2	5	203.22	220.57	46.36	7.98	100	Conference
5	5	1	1	2	6	251.54	220.57	10.30	7.98	100	on
5	5	1	1	2	7	263.79	220.57	23.88	7.98	100	Appli-
4	5	1	1	3	0	80.597000	232.002696	207.072987	8.089991	-1	###LINE###
5	5	1	1	3	0	80.60	232.00	29.51	7.98	100	cations
5	5	1	1	3	1	113.01	232.00	7.96	7.98	100	of
5	5	1	1	3	2	123.89	232.00	39.81	7.98	100	Computer
5	5	1	1	3	3	166.59	232.00	25.29	7.98	100	Vision
5	5	1	1	3	4	194.80	232.00	30.61	7.98	100	(WACV)
5	5	1	1	3	5	225.41	232.02	2.24	8.07	100	,
5	5	1	1	3	6	230.76	232.02	11.21	8.07	100	pp.
5	5	1	1	3	7	245.08	232.02	42.59	8.07	100	2582–2591,
4	5	1	1	4	0	80.597000	243.451017	20.174175	8.069670	-1	###LINE###
5	5	1	1	4	0	80.60	243.45	20.17	8.07	100	2022.
4	5	1	1	5	0	61.176000	254.879017	226.506665	8.069670	-1	###LINE###
5	5	1	1	5	0	61.18	254.88	10.45	8.07	100	[2]
5	5	1	1	5	1	80.60	254.88	26.90	8.07	100	Xingyu
5	5	1	1	5	2	110.17	254.88	21.17	8.07	100	Chen,
5	5	1	1	5	3	134.12	254.88	20.92	8.07	100	Zihan
5	5	1	1	5	4	157.72	254.88	20.67	8.07	100	Zhao,
5	5	1	1	5	5	181.16	254.88	9.96	8.07	100	Lu
5	5	1	1	5	6	193.80	254.88	21.17	8.07	100	Chen,
5	5	1	1	5	7	217.75	254.88	24.41	8.07	100	JiaBao
5	5	1	1	5	8	244.83	254.88	8.22	8.07	100	Ji,
5	5	1	1	5	9	255.84	254.88	31.84	8.07	100	Danyang
4	5	1	1	6	0	80.597000	266.306017	207.085665	8.069670	-1	###LINE###
5	5	1	1	6	0	80.60	266.31	25.15	8.07	100	Zhang,
5	5	1	1	6	1	109.15	266.31	10.61	8.07	100	Ao
5	5	1	1	6	2	122.91	266.31	16.69	8.07	100	Luo,
5	5	1	1	6	3	142.99	266.31	27.68	8.07	100	Yuxuan
5	5	1	1	6	4	173.84	266.31	24.66	8.07	100	Xiong,
5	5	1	1	6	5	201.89	266.31	12.95	8.07	100	and
5	5	1	1	6	6	218.01	266.31	12.95	8.07	100	Kai
5	5	1	1	6	7	234.13	266.31	12.49	8.07	100	Yu.
5	5	1	1	6	8	252.29	266.31	35.39	8.07	100	WebSRC:
4	5	1	1	7	0	80.597000	277.734017	207.076698	8.069670	-1	###LINE###
5	5	1	1	7	0	80.60	277.73	6.47	8.07	100	A
5	5	1	1	7	1	91.05	277.73	24.90	8.07	100	dataset
5	5	1	1	7	2	119.93	277.73	10.11	8.07	100	for
5	5	1	1	7	3	134.02	277.73	38.08	8.07	100	web-based
5	5	1	1	7	4	176.08	277.73	33.91	8.07	100	structural
5	5	1	1	7	5	213.97	277.73	26.89	8.07	100	reading
5	5	1	1	7	6	244.85	277.73	42.82	8.07	100	comprehen-
4	5	1	1	8	0	80.597000	289.141696	207.077833	8.089991	-1	###LINE###
5	5	1	1	8	0	80.60	289.16	17.19	8.07	100	sion.
5	5	1	1	8	1	101.14	289.16	7.47	8.07	100	In
5	5	1	1	8	2	110.91	289.14	50.59	7.98	100	Proceedings
5	5	1	1	8	3	163.86	289.14	7.96	7.98	100	of
5	5	1	1	8	4	174.19	289.14	12.64	7.98	100	the
5	5	1	1	8	5	189.21	289.14	18.74	7.98	100	2021
5	5	1	1	8	6	210.34	289.14	46.36	7.98	100	Conference
5	5	1	1	8	7	259.08	289.14	10.30	7.98	100	on
5	5	1	1	8	8	271.75	289.14	15.92	7.98	100	Em-
4	5	1	1	9	0	80.597000	300.568696	207.077070	8.089991	-1	###LINE###
5	5	1	1	9	0	80.60	300.57	24.83	7.98	100	pirical
5	5	1	1	9	1	107.47	300.57	34.62	7.98	100	Methods
5	5	1	1	9	2	144.11	300.57	7.49	7.98	100	in
5	5	1	1	9	3	153.65	300.57	29.20	7.98	100	Natural
5	5	1	1	9	4	184.89	300.57	39.89	7.98	100	Language
5	5	1	1	9	5	226.82	300.57	45.44	7.98	100	Processing
5	5	1	1	9	6	272.26	300.59	2.24	8.07	100	,
5	5	1	1	9	7	276.47	300.59	11.21	8.07	100	pp.
4	5	1	1	10	0	80.597000	312.017017	207.085665	8.069670	-1	###LINE###
5	5	1	1	10	0	80.60	312.02	42.59	8.07	100	4173–4185,
5	5	1	1	10	1	125.19	312.02	24.41	8.07	100	Online
5	5	1	1	10	2	151.54	312.02	12.95	8.07	100	and
5	5	1	1	10	3	166.44	312.02	20.43	8.07	100	Punta
5	5	1	1	10	4	188.81	312.02	20.67	8.07	100	Cana,
5	5	1	1	10	5	211.48	312.02	39.85	8.07	100	Dominican
5	5	1	1	10	6	253.28	312.02	34.40	8.07	100	Republic,
4	5	1	1	11	0	80.597000	323.445017	207.076698	8.069670	-1	###LINE###
5	5	1	1	11	0	80.60	323.45	37.05	8.07	100	November
5	5	1	1	11	1	120.38	323.45	20.17	8.07	100	2021.
5	5	1	1	11	2	143.30	323.45	42.34	8.07	100	Association
5	5	1	1	11	3	188.39	323.45	10.11	8.07	100	for
5	5	1	1	11	4	201.23	323.45	53.30	8.07	100	Computational
5	5	1	1	11	5	257.29	323.45	30.39	8.07	100	Linguis-
4	5	1	1	12	0	80.597000	334.873017	14.695766	8.069670	-1	###LINE###
5	5	1	1	12	0	80.60	334.87	14.70	8.07	100	tics.
4	5	1	1	13	0	61.176000	346.300017	226.506665	8.069670	-1	###LINE###
5	5	1	1	13	0	61.18	346.30	10.45	8.07	100	[3]
5	5	1	1	13	1	80.60	346.30	20.76	8.07	100	Ryota
5	5	1	1	13	2	104.85	346.30	27.97	8.07	100	Tanaka,
5	5	1	1	13	3	136.64	346.30	30.58	8.07	100	Kyosuke
5	5	1	1	13	4	170.73	346.30	30.14	8.07	100	Nishida,
5	5	1	1	13	5	204.69	346.30	12.95	8.07	100	and
5	5	1	1	13	6	221.15	346.30	13.45	8.07	100	Sen
5	5	1	1	13	7	238.12	346.30	31.19	8.07	100	Yoshida.
5	5	1	1	13	8	275.90	346.30	11.78	8.07	100	Vi-
4	5	1	1	14	0	80.597000	357.728017	207.076698	8.069670	-1	###LINE###
5	5	1	1	14	0	80.60	357.73	30.88	8.07	100	sualmrc:
5	5	1	1	14	1	116.96	357.73	31.25	8.07	100	Machine
5	5	1	1	14	2	151.57	357.73	26.89	8.07	100	reading
5	5	1	1	14	3	181.83	357.73	54.78	8.07	100	comprehension
5	5	1	1	14	4	239.97	357.73	8.97	8.07	100	on
5	5	1	1	14	5	252.31	357.73	35.36	8.07	100	document
4	5	1	1	15	0	80.597000	369.135696	85.613325	8.089991	-1	###LINE###
5	5	1	1	15	0	80.60	369.16	27.43	8.07	100	images.
5	5	1	1	15	1	111.24	369.16	7.47	8.07	100	In
5	5	1	1	15	2	120.95	369.14	20.60	7.98	100	AAAI
5	5	1	1	15	3	141.55	369.16	2.24	8.07	100	,
5	5	1	1	15	4	146.04	369.16	20.17	8.07	100	2021.
4	5	1	1	16	0	61.176000	380.583017	226.497699	8.069670	-1	###LINE###
5	5	1	1	16	0	61.18	380.58	10.45	8.07	100	[4]
5	5	1	1	16	1	80.60	380.58	20.76	8.07	100	Ryota
5	5	1	1	16	2	104.95	380.58	27.97	8.07	100	Tanaka,
5	5	1	1	16	3	136.86	380.58	30.58	8.07	100	Kyosuke
5	5	1	1	16	4	171.05	380.58	30.14	8.07	100	Nishida,
5	5	1	1	16	5	205.14	380.58	26.95	8.07	100	Kosuke
5	5	1	1	16	6	235.70	380.58	30.14	8.07	100	Nishida,
5	5	1	1	16	7	269.79	380.58	17.89	8.07	100	Taku
4	5	1	1	17	0	80.597000	392.011017	207.076698	8.069670	-1	###LINE###
5	5	1	1	17	0	80.60	392.01	38.42	8.07	100	Hasegawa,
5	5	1	1	17	1	122.13	392.01	22.92	8.07	100	Itsumi
5	5	1	1	17	2	148.01	392.01	20.68	8.07	100	Saito,
5	5	1	1	17	3	171.80	392.01	12.95	8.07	100	and
5	5	1	1	17	4	187.71	392.01	26.46	8.07	100	Kuniko
5	5	1	1	17	5	217.11	392.01	20.68	8.07	100	Saito.
5	5	1	1	17	6	242.89	392.01	33.66	8.07	100	Slidevqa:
5	5	1	1	17	7	281.20	392.01	6.47	8.07	100	A
4	5	1	1	18	0	80.597000	403.439017	207.076698	8.069670	-1	###LINE###
5	5	1	1	18	0	80.60	403.44	24.90	8.07	100	dataset
5	5	1	1	18	1	106.85	403.44	10.11	8.07	100	for
5	5	1	1	18	2	118.31	403.44	35.36	8.07	100	document
5	5	1	1	18	3	155.03	403.44	21.42	8.07	100	visual
5	5	1	1	18	4	177.81	403.44	30.17	8.07	100	question
5	5	1	1	18	5	209.33	403.44	36.76	8.07	100	answering
5	5	1	1	18	6	247.45	403.44	8.97	8.07	100	on
5	5	1	1	18	7	257.78	403.44	29.89	8.07	100	multiple
4	5	1	1	19	0	80.597000	414.846696	85.613325	8.089991	-1	###LINE###
5	5	1	1	19	0	80.60	414.87	27.43	8.07	100	images.
5	5	1	1	19	1	111.24	414.87	7.47	8.07	100	In
5	5	1	1	19	2	120.95	414.85	20.60	7.98	100	AAAI
5	5	1	1	19	3	141.55	414.87	2.24	8.07	100	,
5	5	1	1	19	4	146.04	414.87	20.17	8.07	100	2023.
4	5	1	1	20	0	61.176000	426.294017	226.497698	8.069670	-1	###LINE###
5	5	1	1	20	0	61.18	426.29	10.45	8.07	100	[5]
5	5	1	1	20	1	80.60	426.29	38.53	8.07	100	Aniruddha
5	5	1	1	20	2	121.22	426.29	39.16	8.07	100	Kembhavi,
5	5	1	1	20	3	162.50	426.29	18.76	8.07	100	Mike
5	5	1	1	20	4	183.35	426.29	28.66	8.07	100	Salvato,
5	5	1	1	20	5	214.13	426.29	15.12	8.07	100	Eric
5	5	1	1	20	6	231.35	426.29	23.31	8.07	100	Kolve,
5	5	1	1	20	7	256.78	426.29	30.89	8.07	100	Minjoon
4	5	1	1	21	0	80.597000	437.722017	207.076698	8.069670	-1	###LINE###
5	5	1	1	21	0	80.60	437.72	15.69	8.07	100	Seo,
5	5	1	1	21	1	100.07	437.72	36.35	8.07	100	Hannaneh
5	5	1	1	21	2	139.90	437.72	37.39	8.07	100	Hajishirzi,
5	5	1	1	21	3	181.06	437.72	12.95	8.07	100	and
5	5	1	1	21	4	197.49	437.72	11.46	8.07	100	Ali
5	5	1	1	21	5	212.43	437.72	29.33	8.07	100	Farhadi.
5	5	1	1	21	6	248.25	437.72	6.47	8.07	100	A
5	5	1	1	21	7	258.20	437.72	29.47	8.07	100	diagram
4	5	1	1	22	0	80.597000	449.129696	207.070940	8.089991	-1	###LINE###
5	5	1	1	22	0	80.60	449.15	5.98	8.07	100	is
5	5	1	1	22	1	89.37	449.15	20.83	8.07	100	worth
5	5	1	1	22	2	112.99	449.15	3.98	8.07	100	a
5	5	1	1	22	3	119.77	449.15	21.41	8.07	100	dozen
5	5	1	1	22	4	143.98	449.15	27.43	8.07	100	images.
5	5	1	1	22	5	176.10	449.15	7.47	8.07	100	In
5	5	1	1	22	6	186.37	449.13	39.80	7.98	100	Computer
5	5	1	1	22	7	228.86	449.13	25.29	7.98	100	Vision
5	5	1	1	22	8	256.86	449.13	4.69	7.98	100	–
5	5	1	1	22	9	264.25	449.13	23.41	7.98	100	ECCV
4	5	1	1	23	0	80.597000	460.556696	207.073165	8.089991	-1	###LINE###
5	5	1	1	23	0	80.60	460.56	18.74	7.98	100	2016
5	5	1	1	23	1	99.34	460.58	2.24	8.07	100	,
5	5	1	1	23	2	105.14	460.58	11.21	8.07	100	pp.
5	5	1	1	23	3	119.65	460.58	33.62	8.07	100	235–251,
5	5	1	1	23	4	156.84	460.58	23.66	8.07	100	Cham,
5	5	1	1	23	5	184.06	460.58	20.17	8.07	100	2016.
5	5	1	1	23	6	207.54	460.58	30.84	8.07	100	Springer
5	5	1	1	23	7	241.67	460.58	46.00	8.07	100	International
4	5	1	1	24	0	80.597000	472.005017	40.608373	8.069670	-1	###LINE###
5	5	1	1	24	0	80.60	472.01	40.61	8.07	100	Publishing.
4	5	1	1	25	0	61.176000	483.433017	226.506665	8.069670	-1	###LINE###
5	5	1	1	25	0	61.18	483.43	10.45	8.07	100	[6]
5	5	1	1	25	1	80.60	483.43	38.53	8.07	100	Aniruddha
5	5	1	1	25	2	123.75	483.43	39.16	8.07	100	Kembhavi,
5	5	1	1	25	3	168.12	483.43	30.89	8.07	100	Minjoon
5	5	1	1	25	4	203.64	483.43	15.69	8.07	100	Seo,
5	5	1	1	25	5	224.55	483.43	23.79	8.07	100	Dustin
5	5	1	1	25	6	252.97	483.43	34.72	8.07	100	Schwenk,
4	5	1	1	26	0	80.597000	494.861017	207.085665	8.069670	-1	###LINE###
5	5	1	1	26	0	80.60	494.86	34.61	8.07	100	Jonghyun
5	5	1	1	26	1	119.27	494.86	19.68	8.07	100	Choi,
5	5	1	1	26	2	143.48	494.86	11.46	8.07	100	Ali
5	5	1	1	26	3	159.01	494.86	29.33	8.07	100	Farhadi,
5	5	1	1	26	4	192.86	494.86	12.95	8.07	100	and
5	5	1	1	26	5	209.87	494.86	36.35	8.07	100	Hannaneh
5	5	1	1	26	6	250.29	494.86	37.39	8.07	100	Hajishirzi.
4	5	1	1	27	0	80.597000	506.288017	207.085665	8.069670	-1	###LINE###
5	5	1	1	27	0	80.60	506.29	13.44	8.07	100	Are
5	5	1	1	27	1	97.22	506.29	13.10	8.07	100	you
5	5	1	1	27	2	113.49	506.29	27.11	8.07	100	smarter
5	5	1	1	27	3	143.79	506.29	15.44	8.07	100	than
5	5	1	1	27	4	162.42	506.29	3.98	8.07	100	a
5	5	1	1	27	5	169.59	506.29	17.44	8.07	100	sixth
5	5	1	1	27	6	190.21	506.29	26.97	8.07	100	grader?
5	5	1	1	27	7	223.25	506.29	31.08	8.07	100	textbook
5	5	1	1	27	8	257.51	506.29	30.17	8.07	100	question
4	5	1	1	28	0	80.597000	517.716017	207.076699	8.069670	-1	###LINE###
5	5	1	1	28	0	80.60	517.72	36.76	8.07	100	answering
5	5	1	1	28	1	121.39	517.72	10.11	8.07	100	for
5	5	1	1	28	2	135.52	517.72	41.35	8.07	100	multimodal
5	5	1	1	28	3	180.91	517.72	30.25	8.07	100	machine
5	5	1	1	28	4	215.19	517.72	57.03	8.07	100	comprehension.
5	5	1	1	28	5	280.20	517.72	7.47	8.07	100	In
3	5	1	2	0	0	80.597000	529.123696	207.085788	19.516991	-1	###FLOW###
4	5	1	2	0	0	80.597000	529.123696	207.085788	7.981695	-1	###LINE###
5	5	1	2	0	0	80.60	529.12	50.59	7.98	100	Proceedings
5	5	1	2	0	1	134.55	529.12	7.96	7.98	100	of
5	5	1	2	0	2	145.87	529.12	12.64	7.98	100	the
5	5	1	2	0	3	161.89	529.12	19.21	7.98	100	IEEE
5	5	1	2	0	4	184.47	529.12	46.36	7.98	100	Conference
5	5	1	2	0	5	234.20	529.12	10.30	7.98	100	on
5	5	1	2	0	6	247.88	529.12	39.81	7.98	100	Computer
4	5	1	2	1	0	80.597000	540.550696	197.950565	8.089991	-1	###LINE###
5	5	1	2	1	0	80.60	540.55	25.29	7.98	100	Vision
5	5	1	2	1	1	108.23	540.55	14.99	7.98	100	and
5	5	1	2	1	2	125.56	540.55	28.96	7.98	100	Pattern
5	5	1	2	1	3	156.86	540.55	48.70	7.98	100	Recognition
5	5	1	2	1	4	207.90	540.55	29.03	7.98	100	(CVPR)
5	5	1	2	1	5	236.93	540.57	2.24	8.07	100	,
5	5	1	2	1	6	241.41	540.57	14.73	8.07	100	July
5	5	1	2	1	7	258.37	540.57	20.17	8.07	100	2017.
3	5	2	0	0	0	61.176000	551.999017	226.506665	42.352670	-1	###FLOW###
4	5	2	0	0	0	61.176000	551.999017	226.497698	8.069670	-1	###LINE###
5	5	2	0	0	0	61.18	552.00	10.45	8.07	100	[7]
5	5	2	0	0	1	80.60	552.00	22.38	8.07	100	Jayant
5	5	2	0	0	2	107.13	552.00	56.09	8.07	100	Krishnamurthy,
5	5	2	0	0	3	167.86	552.00	26.90	8.07	100	Oyvind
5	5	2	0	0	4	198.93	552.00	28.47	8.07	100	Tafjord,
5	5	2	0	0	5	232.03	552.00	12.95	8.07	100	and
5	5	2	0	0	6	249.15	552.00	38.53	8.07	100	Aniruddha
4	5	2	0	1	0	80.597000	563.427017	207.085665	8.069670	-1	###LINE###
5	5	2	0	1	0	80.60	563.43	39.16	8.07	100	Kembhavi.
5	5	2	0	1	1	122.46	563.43	33.37	8.07	100	Semantic
5	5	2	0	1	2	157.78	563.43	26.40	8.07	100	parsing
5	5	2	0	1	3	186.11	563.43	6.98	8.07	100	to
5	5	2	0	1	4	195.03	563.43	44.71	8.07	100	probabilistic
5	5	2	0	1	5	241.68	563.43	33.96	8.07	100	programs
5	5	2	0	1	6	277.58	563.43	10.11	8.07	100	for
4	5	2	0	2	0	80.597000	574.855017	207.076699	8.069670	-1	###LINE###
5	5	2	0	2	0	80.60	574.86	27.89	8.07	100	situated
5	5	2	0	2	1	111.25	574.86	30.17	8.07	100	question
5	5	2	0	2	2	144.19	574.86	39.00	8.07	100	answering.
5	5	2	0	2	3	187.81	574.86	7.47	8.07	100	In
5	5	2	0	2	4	198.05	574.86	14.44	8.07	100	Jian
5	5	2	0	2	5	215.25	574.86	11.71	8.07	100	Su,
5	5	2	0	2	6	229.87	574.86	21.52	8.07	100	Kevin
5	5	2	0	2	7	254.14	574.86	17.68	8.07	100	Duh,
5	5	2	0	2	8	274.73	574.86	12.95	8.07	100	and
4	5	2	0	3	0	80.597000	586.261696	207.072468	8.089991	-1	###LINE###
5	5	2	0	3	0	80.60	586.28	24.14	8.07	100	Xavier
5	5	2	0	3	1	106.67	586.28	32.83	8.07	100	Carreras,
5	5	2	0	3	2	141.52	586.28	26.65	8.07	100	editors,
5	5	2	0	3	3	170.19	586.26	50.59	7.98	100	Proceedings
5	5	2	0	3	4	222.86	586.26	7.96	7.98	100	of
5	5	2	0	3	5	232.91	586.26	12.64	7.98	100	the
5	5	2	0	3	6	247.64	586.26	18.74	7.98	100	2016
5	5	2	0	3	7	268.48	586.26	19.19	7.98	100	Con-
3	5	2	1	0	0	80.597000	597.689696	207.077360	19.517991	-1	###FLOW###
4	5	2	1	0	0	80.597000	597.689696	207.077360	7.981695	-1	###LINE###
5	5	2	1	0	0	80.60	597.69	29.98	7.98	100	ference
5	5	2	1	0	1	113.51	597.69	10.30	7.98	100	on
5	5	2	1	0	2	126.74	597.69	37.99	7.98	100	Empirical
5	5	2	1	0	3	167.67	597.69	34.62	7.98	100	Methods
5	5	2	1	0	4	205.21	597.69	7.49	7.98	100	in
5	5	2	1	0	5	215.64	597.69	29.20	7.98	100	Natural
5	5	2	1	0	6	247.78	597.69	39.89	7.98	100	Language
4	5	2	1	1	0	80.597000	609.117696	207.072490	8.089991	-1	###LINE###
5	5	2	1	1	0	80.60	609.12	45.44	7.98	100	Processing
